ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,TAXONOMY,AAEC_TOTAL_TON,AAEC_STRUCTURAL_TON,AAEC_NONSTRUCTURAL_TON
LTU,Lithuania,2,Alytaus,Res,CR/LFINF+CDN/H:3/RES,0.1149,0.0528,0.0620
LTU,Lithuania,2,Alytaus,Res,CR/LWAL+CDN/HBET:4-10/RES,0.0012,0.0004,0.0008
LTU,Lithuania,2,Alytaus,Res,MUR+CB/LWAL+CDN/HBET:1-2/RES,0.0596,0.0548,0.0048
LTU,Lithuania,2,Alytaus,Res,MUR+CB/LWAL+CDN/HBET:1-4/RES,0.0218,0.0200,0.0018
LTU,Lithuania,2,Alytaus,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,0.0609,0.0486,0.0123
LTU,Lithuania,2,Alytaus,Res,W/LPB+CDL/HBET:1-3/RES,0.0044,0.0011,0.0033
LTU,Lithuania,2,Alytaus,Res,W/LWAL+CDL/HBET:1-3/RES,0.0053,0.0014,0.0039
LTU,Lithuania,3,Kauno,Com,CR/LFINF+CDL/H:1/COM,0.1337,0.1225,0.0112
LTU,Lithuania,3,Kauno,Com,CR/LFINF+CDL/H:2/COM,0.0505,0.0435,0.0070
LTU,Lithuania,3,Kauno,Com,CR/LFINF+CDL/HBET:3-5/COM,0.0371,0.0327,0.0043
LTU,Lithuania,3,Kauno,Com,CR/LWAL+CDL/HBET:3-5/COM,0.0010,0.0006,0.0004
LTU,Lithuania,3,Kauno,Com,CR/LWAL+CDL/HBET:6-/COM,0.0000,0.0000,0.0000
LTU,Lithuania,3,Kauno,Com,MUR+CB/LWAL+CDN/H:1/COM,0.2343,0.2280,0.0064
LTU,Lithuania,3,Kauno,Com,MUR+CB/LWAL+CDN/H:2/COM,0.1667,0.1359,0.0308
LTU,Lithuania,3,Kauno,Com,MUR+CL/LWAL+CDN/H:1/COM,0.1691,0.1536,0.0155
LTU,Lithuania,3,Kauno,Com,MUR+CL/LWAL+CDN/H:2/COM,0.0300,0.0179,0.0121
LTU,Lithuania,3,Kauno,Com,W/LPB+CDL/H:1/COM,0.0858,0.0280,0.0578
LTU,Lithuania,3,Kauno,Com,W/LPB+CDL/H:2/COM,0.0054,0.0004,0.0051
LTU,Lithuania,3,Kauno,Com,W/LWAL+CDL/H:1/COM,0.0275,0.0013,0.0262
LTU,Lithuania,3,Kauno,Com,W/LWAL+CDL/H:2/COM,0.0009,0.0003,0.0006
LTU,Lithuania,3,Kauno,Ind,CR+PC/LFM+CDN/H:1/IND,0.0678,0.0612,0.0067
LTU,Lithuania,3,Kauno,Ind,CR/LFM+CDN/H:2/IND,0.0124,0.0105,0.0019
LTU,Lithuania,3,Kauno,Ind,CR/LWAL+CDN/H:2/IND,0.0057,0.0047,0.0010
LTU,Lithuania,3,Kauno,Ind,MUR/LWAL+CDN/H:1/IND,0.2415,0.2371,0.0044
LTU,Lithuania,3,Kauno,Ind,S+SL/LFM+CDN/H:1/IND,0.0130,0.0103,0.0027
LTU,Lithuania,3,Kauno,Ind,S/LFM+CDN/H:1/IND,0.0160,0.0126,0.0034
LTU,Lithuania,3,Kauno,Ind,W/LWAL+CDN/H:1/IND,0.0303,0.0167,0.0136
LTU,Lithuania,3,Kauno,Res,CR/LFINF+CDN/H:3/RES,1.0153,0.4197,0.5955
LTU,Lithuania,3,Kauno,Res,CR/LWAL+CDN/HBET:4-10/RES,0.0084,0.0024,0.0060
LTU,Lithuania,3,Kauno,Res,MUR+CB/LWAL+CDN/HBET:1-2/RES,0.3619,0.3171,0.0448
LTU,Lithuania,3,Kauno,Res,MUR+CB/LWAL+CDN/HBET:1-4/RES,0.1429,0.1294,0.0135
LTU,Lithuania,3,Kauno,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,0.4561,0.4004,0.0556
LTU,Lithuania,3,Kauno,Res,W/LPB+CDL/HBET:1-3/RES,0.0335,0.0058,0.0276
LTU,Lithuania,3,Kauno,Res,W/LWAL+CDL/HBET:1-3/RES,0.0461,0.0135,0.0326
LTU,Lithuania,4,Klaipedos,Com,CR/LFINF+CDL/H:1/COM,1.8705,1.3567,0.5138
LTU,Lithuania,4,Klaipedos,Com,CR/LFINF+CDL/H:2/COM,0.3782,0.2495,0.1287
LTU,Lithuania,4,Klaipedos,Com,CR/LFINF+CDL/HBET:3-5/COM,0.5815,0.4384,0.1431
LTU,Lithuania,4,Klaipedos,Com,CR/LWAL+CDL/HBET:3-5/COM,0.0142,0.0101,0.0041
LTU,Lithuania,4,Klaipedos,Com,CR/LWAL+CDL/HBET:6-/COM,0.0039,0.0026,0.0013
LTU,Lithuania,4,Klaipedos,Com,MUR+CB/LWAL+CDN/H:1/COM,1.3178,1.1558,0.1620
LTU,Lithuania,4,Klaipedos,Com,MUR+CB/LWAL+CDN/H:2/COM,0.8466,0.7617,0.0849
LTU,Lithuania,4,Klaipedos,Com,MUR+CL/LWAL+CDN/H:1/COM,0.5724,0.5073,0.0651
LTU,Lithuania,4,Klaipedos,Com,MUR+CL/LWAL+CDN/H:2/COM,0.4159,0.3751,0.0408
LTU,Lithuania,4,Klaipedos,Com,W/LPB+CDL/H:1/COM,0.2612,0.0700,0.1912
LTU,Lithuania,4,Klaipedos,Com,W/LPB+CDL/H:2/COM,0.0692,0.0290,0.0402
LTU,Lithuania,4,Klaipedos,Com,W/LWAL+CDL/H:1/COM,0.1013,0.0285,0.0728
LTU,Lithuania,4,Klaipedos,Com,W/LWAL+CDL/H:2/COM,0.0292,0.0055,0.0237
LTU,Lithuania,4,Klaipedos,Ind,CR+PC/LFM+CDN/H:1/IND,0.4767,0.3885,0.0882
LTU,Lithuania,4,Klaipedos,Ind,CR/LFM+CDN/H:2/IND,0.2453,0.1972,0.0481
LTU,Lithuania,4,Klaipedos,Ind,CR/LWAL+CDN/H:2/IND,0.1333,0.0950,0.0383
LTU,Lithuania,4,Klaipedos,Ind,MUR/LWAL+CDN/H:1/IND,1.0240,0.9737,0.0503
LTU,Lithuania,4,Klaipedos,Ind,S+SL/LFM+CDN/H:1/IND,0.1351,0.0943,0.0408
LTU,Lithuania,4,Klaipedos,Ind,S/LFM+CDN/H:1/IND,0.2038,0.1647,0.0390
LTU,Lithuania,4,Klaipedos,Ind,W/LWAL+CDN/H:1/IND,0.1666,0.0906,0.0760
LTU,Lithuania,4,Klaipedos,Res,CR/LFINF+CDN/H:3/RES,6.6005,3.3668,3.2336
LTU,Lithuania,4,Klaipedos,Res,CR/LWAL+CDN/HBET:4-10/RES,0.1369,0.0613,0.0756
LTU,Lithuania,4,Klaipedos,Res,MUR+CB/LWAL+CDN/HBET:1-2/RES,1.8428,1.6909,0.1519
LTU,Lithuania,4,Klaipedos,Res,MUR+CB/LWAL+CDN/HBET:1-4/RES,0.7720,0.6798,0.0922
LTU,Lithuania,4,Klaipedos,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,2.6631,2.3084,0.3547
LTU,Lithuania,4,Klaipedos,Res,W/LPB+CDL/HBET:1-3/RES,0.1894,0.0552,0.1341
LTU,Lithuania,4,Klaipedos,Res,W/LWAL+CDL/HBET:1-3/RES,0.2901,0.0831,0.2070
LTU,Lithuania,5,Marijampoles,Com,CR/LFINF+CDL/H:1/COM,0.0674,0.0489,0.0185
LTU,Lithuania,5,Marijampoles,Com,CR/LFINF+CDL/H:2/COM,0.0129,0.0079,0.0050
LTU,Lithuania,5,Marijampoles,Com,CR/LFINF+CDL/HBET:3-5/COM,0.0135,0.0109,0.0026
LTU,Lithuania,5,Marijampoles,Com,CR/LWAL+CDL/HBET:3-5/COM,0.0006,0.0003,0.0003
LTU,Lithuania,5,Marijampoles,Com,CR/LWAL+CDL/HBET:6-/COM,0.0000,0.0000,0.0000
LTU,Lithuania,5,Marijampoles,Com,MUR+CB/LWAL+CDN/H:1/COM,0.0599,0.0481,0.0118
LTU,Lithuania,5,Marijampoles,Com,MUR+CB/LWAL+CDN/H:2/COM,0.0546,0.0526,0.0020
LTU,Lithuania,5,Marijampoles,Com,MUR+CL/LWAL+CDN/H:1/COM,0.0370,0.0276,0.0094
LTU,Lithuania,5,Marijampoles,Com,MUR+CL/LWAL+CDN/H:2/COM,0.0278,0.0256,0.0022
LTU,Lithuania,5,Marijampoles,Com,W/LPB+CDL/H:1/COM,0.0126,0.0028,0.0098
LTU,Lithuania,5,Marijampoles,Com,W/LPB+CDL/H:2/COM,0.0036,0.0013,0.0023
LTU,Lithuania,5,Marijampoles,Com,W/LWAL+CDL/H:1/COM,0.0037,0.0021,0.0016
LTU,Lithuania,5,Marijampoles,Com,W/LWAL+CDL/H:2/COM,0.0007,0.0001,0.0006
LTU,Lithuania,5,Marijampoles,Ind,CR+PC/LFM+CDN/H:1/IND,0.0575,0.0486,0.0088
LTU,Lithuania,5,Marijampoles,Ind,CR/LFM+CDN/H:2/IND,0.0172,0.0142,0.0030
LTU,Lithuania,5,Marijampoles,Ind,CR/LWAL+CDN/H:2/IND,0.0205,0.0172,0.0033
LTU,Lithuania,5,Marijampoles,Ind,MUR/LWAL+CDN/H:1/IND,0.1869,0.1784,0.0085
LTU,Lithuania,5,Marijampoles,Ind,S+SL/LFM+CDN/H:1/IND,0.0138,0.0094,0.0044
LTU,Lithuania,5,Marijampoles,Ind,S/LFM+CDN/H:1/IND,0.0242,0.0182,0.0060
LTU,Lithuania,5,Marijampoles,Ind,W/LWAL+CDN/H:1/IND,0.0206,0.0118,0.0088
LTU,Lithuania,5,Marijampoles,Res,CR/LFINF+CDN/H:3/RES,0.4152,0.1653,0.2499
LTU,Lithuania,5,Marijampoles,Res,CR/LWAL+CDN/HBET:4-10/RES,0.0028,0.0013,0.0015
LTU,Lithuania,5,Marijampoles,Res,MUR+CB/LWAL+CDN/HBET:1-2/RES,0.1653,0.1496,0.0157
LTU,Lithuania,5,Marijampoles,Res,MUR+CB/LWAL+CDN/HBET:1-4/RES,0.0717,0.0626,0.0091
LTU,Lithuania,5,Marijampoles,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,0.2151,0.1857,0.0295
LTU,Lithuania,5,Marijampoles,Res,W/LPB+CDL/HBET:1-3/RES,0.0143,0.0050,0.0093
LTU,Lithuania,5,Marijampoles,Res,W/LWAL+CDL/HBET:1-3/RES,0.0197,0.0048,0.0148
LTU,Lithuania,6,Panevezio,Com,CR/LFINF+CDL/H:1/COM,0.0920,0.0646,0.0274
LTU,Lithuania,6,Panevezio,Com,CR/LFINF+CDL/H:2/COM,0.0688,0.0445,0.0243
LTU,Lithuania,6,Panevezio,Com,CR/LFINF+CDL/HBET:3-5/COM,0.0482,0.0307,0.0175
LTU,Lithuania,6,Panevezio,Com,CR/LWAL+CDL/HBET:3-5/COM,0.0022,0.0017,0.0004
LTU,Lithuania,6,Panevezio,Com,CR/LWAL+CDL/HBET:6-/COM,0.0001,0.0001,0.0000
LTU,Lithuania,6,Panevezio,Com,MUR+CB/LWAL+CDN/H:1/COM,0.1589,0.1381,0.0208
LTU,Lithuania,6,Panevezio,Com,MUR+CB/LWAL+CDN/H:2/COM,0.2095,0.1735,0.0360
LTU,Lithuania,6,Panevezio,Com,MUR+CL/LWAL+CDN/H:1/COM,0.1328,0.1182,0.0145
LTU,Lithuania,6,Panevezio,Com,MUR+CL/LWAL+CDN/H:2/COM,0.0737,0.0703,0.0034
LTU,Lithuania,6,Panevezio,Com,W/LPB+CDL/H:1/COM,0.0703,0.0073,0.0630
LTU,Lithuania,6,Panevezio,Com,W/LPB+CDL/H:2/COM,0.0360,0.0059,0.0302
LTU,Lithuania,6,Panevezio,Com,W/LWAL+CDL/H:1/COM,0.0329,0.0047,0.0283
LTU,Lithuania,6,Panevezio,Com,W/LWAL+CDL/H:2/COM,0.0124,0.0066,0.0058
LTU,Lithuania,6,Panevezio,Ind,CR+PC/LFM+CDN/H:1/IND,0.1916,0.1598,0.0318
LTU,Lithuania,6,Panevezio,Ind,CR/LFM+CDN/H:2/IND,0.0983,0.0777,0.0206
LTU,Lithuania,6,Panevezio,Ind,CR/LWAL+CDN/H:2/IND,0.0597,0.0460,0.0137
LTU,Lithuania,6,Panevezio,Ind,MUR/LWAL+CDN/H:1/IND,0.4081,0.3852,0.0229
LTU,Lithuania,6,Panevezio,Ind,S+SL/LFM+CDN/H:1/IND,0.0732,0.0592,0.0140
LTU,Lithuania,6,Panevezio,Ind,S/LFM+CDN/H:1/IND,0.0790,0.0525,0.0265
LTU,Lithuania,6,Panevezio,Ind,W/LWAL+CDN/H:1/IND,0.0666,0.0376,0.0291
LTU,Lithuania,6,Panevezio,Res,CR/LFINF+CDN/H:3/RES,3.1048,1.5135,1.5913
LTU,Lithuania,6,Panevezio,Res,CR/LWAL+CDN/HBET:4-10/RES,0.0532,0.0297,0.0236
LTU,Lithuania,6,Panevezio,Res,MUR+CB/LWAL+CDN/HBET:1-2/RES,0.6945,0.6220,0.0725
LTU,Lithuania,6,Panevezio,Res,MUR+CB/LWAL+CDN/HBET:1-4/RES,0.3045,0.2672,0.0372
LTU,Lithuania,6,Panevezio,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,1.1649,1.0079,0.1570
LTU,Lithuania,6,Panevezio,Res,W/LPB+CDL/HBET:1-3/RES,0.1050,0.0275,0.0775
LTU,Lithuania,6,Panevezio,Res,W/LWAL+CDL/HBET:1-3/RES,0.1063,0.0433,0.0630
LTU,Lithuania,7,Taurages,Com,CR/LFINF+CDL/H:1/COM,0.0568,0.0374,0.0194
LTU,Lithuania,7,Taurages,Com,CR/LFINF+CDL/H:2/COM,0.0217,0.0126,0.0090
LTU,Lithuania,7,Taurages,Com,CR/LFINF+CDL/HBET:3-5/COM,0.0198,0.0136,0.0062
LTU,Lithuania,7,Taurages,Com,CR/LWAL+CDL/HBET:3-5/COM,0.0007,0.0004,0.0003
LTU,Lithuania,7,Taurages,Com,CR/LWAL+CDL/HBET:6-/COM,0.0000,0.0000,0.0000
LTU,Lithuania,7,Taurages,Com,MUR+CB/LWAL+CDN/H:1/COM,0.1001,0.0937,0.0065
LTU,Lithuania,7,Taurages,Com,MUR+CB/LWAL+CDN/H:2/COM,0.0428,0.0377,0.0051
LTU,Lithuania,7,Taurages,Com,MUR+CL/LWAL+CDN/H:1/COM,0.0385,0.0359,0.0026
LTU,Lithuania,7,Taurages,Com,MUR+CL/LWAL+CDN/H:2/COM,0.0214,0.0196,0.0018
LTU,Lithuania,7,Taurages,Com,W/LPB+CDL/H:1/COM,0.0085,0.0023,0.0062
LTU,Lithuania,7,Taurages,Com,W/LPB+CDL/H:2/COM,0.0016,0.0003,0.0013
LTU,Lithuania,7,Taurages,Com,W/LWAL+CDL/H:1/COM,0.0056,0.0019,0.0037
LTU,Lithuania,7,Taurages,Com,W/LWAL+CDL/H:2/COM,0.0006,0.0002,0.0004
LTU,Lithuania,7,Taurages,Ind,CR+PC/LFM+CDN/H:1/IND,0.0706,0.0482,0.0224
LTU,Lithuania,7,Taurages,Ind,CR/LFM+CDN/H:2/IND,0.0110,0.0091,0.0019
LTU,Lithuania,7,Taurages,Ind,CR/LWAL+CDN/H:2/IND,0.0026,0.0022,0.0003
LTU,Lithuania,7,Taurages,Ind,MUR/LWAL+CDN/H:1/IND,0.1370,0.1304,0.0066
LTU,Lithuania,7,Taurages,Ind,S+SL/LFM+CDN/H:1/IND,0.0115,0.0088,0.0028
LTU,Lithuania,7,Taurages,Ind,S/LFM+CDN/H:1/IND,0.0322,0.0270,0.0052
LTU,Lithuania,7,Taurages,Ind,W/LWAL+CDN/H:1/IND,0.0206,0.0136,0.0069
LTU,Lithuania,7,Taurages,Res,CR/LFINF+CDN/H:3/RES,0.6306,0.2680,0.3626
LTU,Lithuania,7,Taurages,Res,CR/LWAL+CDN/HBET:4-10/RES,0.0064,0.0030,0.0034
LTU,Lithuania,7,Taurages,Res,MUR+CB/LWAL+CDN/HBET:1-2/RES,0.1842,0.1704,0.0137
LTU,Lithuania,7,Taurages,Res,MUR+CB/LWAL+CDN/HBET:1-4/RES,0.0688,0.0598,0.0090
LTU,Lithuania,7,Taurages,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,0.2321,0.1983,0.0338
LTU,Lithuania,7,Taurages,Res,W/LPB+CDL/HBET:1-3/RES,0.0148,0.0052,0.0096
LTU,Lithuania,7,Taurages,Res,W/LWAL+CDL/HBET:1-3/RES,0.0149,0.0043,0.0105
LTU,Lithuania,8,Telsiai,Com,CR/LFINF+CDL/H:1/COM,0.8746,0.5054,0.3692
LTU,Lithuania,8,Telsiai,Com,CR/LFINF+CDL/H:2/COM,0.2877,0.1812,0.1065
LTU,Lithuania,8,Telsiai,Com,CR/LFINF+CDL/HBET:3-5/COM,0.6241,0.5009,0.1232
LTU,Lithuania,8,Telsiai,Com,CR/LWAL+CDL/HBET:3-5/COM,0.0204,0.0153,0.0051
LTU,Lithuania,8,Telsiai,Com,CR/LWAL+CDL/HBET:6-/COM,0.0032,0.0027,0.0006
LTU,Lithuania,8,Telsiai,Com,MUR+CB/LWAL+CDN/H:1/COM,0.7449,0.6734,0.0716
LTU,Lithuania,8,Telsiai,Com,MUR+CB/LWAL+CDN/H:2/COM,0.3498,0.3160,0.0338
LTU,Lithuania,8,Telsiai,Com,MUR+CL/LWAL+CDN/H:1/COM,0.5293,0.4682,0.0611
LTU,Lithuania,8,Telsiai,Com,MUR+CL/LWAL+CDN/H:2/COM,0.1558,0.1437,0.0121
LTU,Lithuania,8,Telsiai,Com,W/LPB+CDL/H:1/COM,0.2031,0.0657,0.1374
LTU,Lithuania,8,Telsiai,Com,W/LPB+CDL/H:2/COM,0.0507,0.0208,0.0300
LTU,Lithuania,8,Telsiai,Com,W/LWAL+CDL/H:1/COM,0.1008,0.0329,0.0678
LTU,Lithuania,8,Telsiai,Com,W/LWAL+CDL/H:2/COM,0.0263,0.0122,0.0141
LTU,Lithuania,8,Telsiai,Ind,CR+PC/LFM+CDN/H:1/IND,0.7307,0.6236,0.1071
LTU,Lithuania,8,Telsiai,Ind,CR/LFM+CDN/H:2/IND,0.4619,0.3777,0.0842
LTU,Lithuania,8,Telsiai,Ind,CR/LWAL+CDN/H:2/IND,0.1373,0.0893,0.0480
LTU,Lithuania,8,Telsiai,Ind,MUR/LWAL+CDN/H:1/IND,1.3767,1.2921,0.0846
LTU,Lithuania,8,Telsiai,Ind,S+SL/LFM+CDN/H:1/IND,0.2056,0.1545,0.0511
LTU,Lithuania,8,Telsiai,Ind,S/LFM+CDN/H:1/IND,0.2974,0.1959,0.1016
LTU,Lithuania,8,Telsiai,Ind,W/LWAL+CDN/H:1/IND,0.2433,0.1406,0.1027
LTU,Lithuania,8,Telsiai,Res,CR/LFINF+CDN/H:3/RES,4.8906,2.3074,2.5832
LTU,Lithuania,8,Telsiai,Res,CR/LWAL+CDN/HBET:4-10/RES,0.1512,0.0702,0.0810
LTU,Lithuania,8,Telsiai,Res,MUR+CB/LWAL+CDN/HBET:1-2/RES,1.1270,1.0162,0.1108
LTU,Lithuania,8,Telsiai,Res,MUR+CB/LWAL+CDN/HBET:1-4/RES,0.4742,0.4141,0.0602
